  1.9963500e+002  8.5965997e+000  4.4055185e-002 -3.1158091e-001 -8.1781254e-003  3.4985360e-003  8.9326760e-003  1.9626667e+003
  1.9983386e+002  5.3239140e+000  4.0296550e-002 -2.7264046e-001 -7.6697032e-003  3.5813842e-003  8.5023598e-003  1.9733333e+003
  1.9999742e+002  2.4671496e+000  3.7059158e-002 -2.3385212e-001 -8.2524377e-003  4.1861030e-003  9.2912076e-003  1.9840000e+003
  2.0000000e+002  3.0632918e-010  9.7220750e-003 -1.9976357e-001 -6.8967278e+000 -1.2922672e+000  7.0168037e+000  1.9946667e+003
  1.9960794e+002 -2.2107076e+000 -3.7369392e-002 -1.8595824e-001 -5.6405007e+000 -5.7834873e+000  8.0786872e+000  2.0053333e+003
  1.9873086e+002 -4.3755366e+000 -8.1644699e-002 -1.9142112e-001 -6.1147074e+000 -6.7935838e+000  9.1402258e+000  2.0160000e+003
  1.9739221e+002 -6.6039376e+000 -1.2427789e-001 -1.9813221e-001 -5.1570615e+000 -6.2386536e+000  8.0942629e+000  2.0266667e+003
  1.9563612e+002 -8.8783906e+000 -1.6025273e-001 -2.0032383e-001 -4.2372258e+000 -5.6129192e+000  7.0327576e+000  2.0373333e+003
  1.9353212e+002 -1.1148640e+001 -1.8984758e-001 -1.9760884e-001 -3.3744463e+000 -4.9257952e+000  5.9708361e+000  2.0480000e+003
  1.9114622e+002 -1.3360451e+001 -2.1343954e-001 -1.8962803e-001 -2.5781473e+000 -4.1773688e+000  4.9089366e+000  2.0586667e+003
  1.8854006e+002 -1.5455749e+001 -2.3146782e-001 -1.7602054e-001 -1.8572785e+000 -3.3689942e+000  3.8470653e+000  2.0693333e+003
  1.8577032e+002 -1.7372654e+001 -2.4443121e-001 -1.5643321e-001 -1.2205368e+000 -2.5035668e+000  2.7852791e+000  2.0800000e+003
  1.8288803e+002 -1.9045619e+001 -2.5288295e-001 -1.3053185e-001 -6.7536542e-001 -1.5857694e+000  1.7236369e+000  2.0906667e+003
  1.7993811e+002 -2.0405695e+001 -2.5742186e-001 -9.8012876e-002 -2.2789508e-001 -6.2189845e-001  6.6238081e-001  2.1013333e+003
  1.7695661e+002 -2.1388233e+001 -2.5911020e-001 -5.9984105e-002 -1.2661211e-003 -3.7601905e-003  4.0061543e-003  2.1120000e+003
  1.7396363e+002 -2.1961189e+001 -2.5989599e-001 -2.1449034e-002 -1.1059284e-001 -4.3590506e-001  4.4975506e-001  2.1226667e+003
  1.7096077e+002 -2.2150816e+001 -2.6129303e-001  1.1663701e-002 -2.9690991e-001 -1.4799351e+000  1.5094735e+000  2.1333333e+003
  1.6794157e+002 -2.2026888e+001 -2.6329727e-001  3.7117768e-002 -3.7993565e-001 -2.5424010e+000  2.5706927e+000  2.1440000e+003
  1.6490288e+002 -2.1671578e+001 -2.6527933e-001  5.4823019e-002 -3.6301216e-001 -3.6137994e+000  3.6320633e+000  2.1546667e+003
  1.6184812e+002 -2.1167738e+001 -2.6663898e-001  6.4741933e-002 -2.5109364e-001 -4.6865004e+000  4.6933227e+000  2.1653333e+003
  1.5878189e+002 -2.0598226e+001 -2.6775318e-001  6.6914318e-002 -3.1320195e-001 -5.7450280e+000  5.7536217e+000  2.1760000e+003
  1.5570249e+002 -2.0023073e+001 -2.6941604e-001  6.5581602e-002 -4.0120678e-001 -5.6313667e+000  5.6456905e+000  2.1866667e+003
  1.5260614e+002 -1.9462760e+001 -2.7122356e-001  6.3914086e-002 -3.4816906e-001 -5.8040953e+000  5.8145827e+000  2.1973333e+003
  1.4949430e+002 -1.8915634e+001 -2.7260952e-001  6.2891573e-002 -2.7570371e-001 -5.4155545e+000  5.4226197e+000  2.2080000e+003
  1.4637112e+002 -1.8375155e+001 -2.7363224e-001  6.2452035e-002 -2.4448065e-001 -5.6044702e+000  5.6098494e+000  2.2186667e+003
  1.4323990e+002 -1.7835995e+001 -2.7439882e-001  6.2430912e-002 -2.0042695e-001 -5.2614897e+000  5.2653523e+000  2.2293333e+003
  1.4010312e+002 -1.7294023e+001 -2.7495162e-001  6.2767741e-002 -1.8555969e-001 -5.4667811e+000  5.4699742e+000  2.2400000e+003
  1.3696263e+002 -1.6746161e+001 -2.7536860e-001  6.3325667e-002 -1.6119516e-001 -5.1620343e+000  5.1645935e+000  2.2506667e+003
  1.3381968e+002 -1.6190377e+001 -2.7568431e-001  6.4045509e-002 -1.5967407e-001 -5.3837774e+000  5.3861865e+000  2.2613333e+003
  1.3067501e+002 -1.5625590e+001 -2.7596128e-001  6.4807584e-002 -1.5018438e-001 -5.1127863e+000  5.1150318e+000  2.2720000e+003
  1.2752881e+002 -1.5051713e+001 -2.7623447e-001  6.5545927e-002 -1.6139912e-001 -5.3532099e+000  5.3556817e+000  2.2826667e+003
  1.2438081e+002 -1.4469620e+001 -2.7656057e-001  6.6145790e-002 -1.6466250e-001 -5.1148847e+000  5.1175727e+000  2.2933333e+003
  1.2123020e+002 -1.3881275e+001 -2.7698316e-001  6.6517887e-002 -1.9032209e-001 -5.3808056e+000  5.3842081e+000  2.3040000e+003
  1.1807563e+002 -1.3289800e+001 -2.7756075e-001  6.6533840e-002 -2.0624648e-001 -5.1792686e+000  5.1834109e+000  2.3146667e+003
  1.1491520e+002 -1.2699524e+001 -2.7833352e-001  6.6096433e-002 -2.4463943e-001 -5.4731872e+000  5.4786901e+000  2.3253333e+003
  1.1174687e+002 -1.2115336e+001 -2.7929410e-001  6.5196865e-002 -2.5425128e-001 -5.2751811e+000  5.2813438e+000  2.3360000e+003
  1.0856906e+002 -1.1541296e+001 -2.8035661e-001  6.3999775e-002 -2.7011060e-001 -5.5236441e+000  5.5302829e+000  2.3466667e+003
  1.0538113e+002 -1.0979664e+001 -2.8143651e-001  6.2677791e-002 -2.5277261e-001 -5.2778936e+000  5.2839810e+000  2.3573333e+003
  1.0218318e+002 -1.0431061e+001 -2.8247458e-001  6.1365852e-002 -2.5461552e-001 -5.4886520e+000  5.4945922e+000  2.3680000e+003
  9.8975619e+001 -9.8954458e+000 -2.8347541e-001  6.0053026e-002 -2.3607680e-001 -5.2462211e+000  5.2515676e+000  2.3786667e+003
  9.5758882e+001 -9.3726819e+000 -2.8442927e-001  5.8768221e-002 -2.3781516e-001 -5.4488956e+000  5.4541203e+000  2.3893333e+003
  9.2533363e+001 -8.8627103e+000 -2.8535344e-001  5.7468080e-002 -2.2173349e-001 -5.2188591e+000  5.2236049e+000  2.4000000e+003
  8.9299409e+001 -8.3655617e+000 -2.8623923e-001  5.6179052e-002 -2.2348000e-001 -5.4141782e+000  5.4188260e+000  2.4106667e+003
  8.6057348e+001 -7.8813144e+000 -2.8709947e-001  5.4865794e-002 -2.0868639e-001 -5.1942996e+000  5.1985275e+000  2.4213333e+003
  8.2807498e+001 -7.4100418e+000 -2.8792239e-001  5.3564480e-002 -2.0944415e-001 -5.3795596e+000  5.3836728e+000  2.4320000e+003
  7.9550193e+001 -6.9517732e+000 -2.8871755e-001  5.2247266e-002 -1.9515778e-001 -5.1677244e+000  5.1714458e+000  2.4426667e+003
  7.6285781e+001 -6.5064661e+000 -2.8947256e-001  5.0955378e-002 -1.9466877e-001 -5.3415125e+000  5.3450965e+000  2.4533333e+003
  7.3014613e+001 -6.0740487e+000 -2.9019920e-001  4.9653145e-002 -1.8166272e-001 -5.1398929e+000  5.1431402e+000  2.4640000e+003
  6.9736992e+001 -5.6545767e+000 -2.9089473e-001  4.8352231e-002 -1.8248953e-001 -5.3105020e+000  5.3136751e+000  2.4746667e+003
  6.6453097e+001 -5.2485402e+000 -2.9158567e-001  4.6959684e-002 -1.7485502e-001 -5.1351639e+000  5.1381784e+000  2.4853333e+003
  6.3162879e+001 -4.8572731e+000 -2.9228771e-001  4.5410087e-002 -1.8167978e-001 -5.3242698e+000  5.3274072e+000  2.4960000e+003
  5.9866163e+001 -4.4827373e+000 -2.9300949e-001  4.3651157e-002 -1.7402083e-001 -5.1639368e+000  5.1669074e+000  2.5066667e+003
  5.6564163e+001 -4.1214953e+000 -2.9347842e-001  4.2746782e-002 -1.0667827e-001 -5.0553320e+000  5.0564967e+000  2.5173333e+003
  5.3262807e+001 -3.7690164e+000 -2.9308829e-001  4.1837123e-002  6.8935586e-002 -5.1343413e+000  5.1348486e+000  2.5280000e+003
  4.9974686e+001 -3.4320106e+000 -2.9119771e-001  3.9674299e-002  3.1768129e-001 -5.3715671e+000  5.3810070e+000  2.5386667e+003
  4.6716063e+001 -3.1124678e+000 -2.8775006e-001  3.8392813e-002  5.1209355e-001 -4.8486494e+000  4.8756791e+000  2.5493333e+003
  4.3504908e+001 -2.8069800e+000 -2.8249051e-001  3.6869704e-002  8.2624643e-001 -5.3958586e+000  5.4588243e+000  2.5600000e+003
  4.0360656e+001 -2.5229474e+000 -2.7539911e-001  3.4201984e-002  1.0332902e+000 -5.1199602e+000  5.2232717e+000  2.5706667e+003
  3.7299979e+001 -2.2550826e+000 -2.6700236e-001  3.3673068e-002  1.1966588e+000 -4.7443171e+000  4.8930037e+000  2.5813333e+003
  3.4342280e+001 -2.0008120e+000 -2.5628089e-001  3.1486558e-002  1.6848548e+000 -5.5267163e+000  5.7779357e+000  2.5920000e+003
  3.1511916e+001 -1.7770165e+000 -2.4331408e-001  2.7794011e-002  1.8368652e+000 -5.1006441e+000  5.4214148e+000  2.6026667e+003
  2.8821030e+001 -1.5649038e+000 -2.3029698e-001  2.9138157e-002  1.7041006e+000 -4.0496417e+000  4.3936941e+000  2.6133333e+003
  2.6262941e+001 -1.2988340e+000 -2.1857453e-001  3.7757991e-002  1.4601619e+000 -2.9999927e+000  3.3366192e+000  2.6240000e+003
  2.3839229e+001 -9.3627729e-001 -2.0527649e-001  4.7070293e-002  2.1141735e+000 -3.7938117e+000  4.3433491e+000  2.6346667e+003
  2.1582338e+001 -5.0690497e-001 -1.8748677e-001  5.0120434e-002  2.6989706e+000 -4.6793196e+000  5.4020397e+000  2.6453333e+003
  1.9537460e+001 -8.0091119e-002 -1.6571405e-001  4.6427668e-002  3.2297643e+000 -5.5960168e+000  6.4612759e+000  2.6560000e+003
  1.7745647e+001  2.7143337e-001 -1.4022536e-001  3.5842679e-002  3.7595864e+000 -6.5128295e+000  7.5201462e+000  2.6666667e+003
  1.6244860e+001  4.7613759e-001 -1.1133174e-001  1.8739877e-002  4.2227982e+000 -7.3147380e+000  8.4462085e+000  2.6773333e+003
  1.5050892e+001  4.9924626e-001 -8.2862623e-002  1.6455851e-003  3.6944957e+000 -6.3994678e+000  7.3893997e+000  2.6880000e+003
  1.4140445e+001  3.7376741e-001 -5.8320113e-002 -9.2580228e-003  3.1644156e+000 -5.4811615e+000  6.3290769e+000  2.6986667e+003
  1.3471925e+001  1.6601980e-001 -3.7647582e-002 -1.3916517e-002  2.6340256e+000 -4.5624410e+000  5.2682431e+000  2.7093333e+003
  1.2965670e+001 -6.7890763e-002 -2.8044892e-002 -1.4280804e-002  7.3399137e-002 -4.2066535e+000  4.2073368e+000  2.7200000e+003
  1.2513534e+001 -2.7865133e-001 -2.7646923e-002 -9.6968712e-003  5.4888075e-002 -3.1460631e+000  3.1465830e+000  2.7306667e+003
  1.2066123e+001 -3.9979699e-001 -2.7296894e-002  2.3788717e-003  3.6384673e-002 -2.0859218e+000  2.0862786e+000  2.7413333e+003
  1.1623988e+001 -3.8981274e-001 -2.6812160e-002  1.4747590e-002  5.3031573e-002 -3.0395476e+000  3.0400484e+000  2.7520000e+003
  1.1189073e+001 -2.8557200e-001 -2.6114980e-002  1.9910448e-002  7.1140282e-002 -4.0769255e+000  4.0775840e+000  2.7626667e+003
  1.0763261e+001 -1.6546183e-001 -2.5275626e-002  1.7582792e-002  8.9172886e-002 -5.1099486e+000  5.1107645e+000  2.7733333e+003
  1.0347590e+001 -1.0550893e-001 -2.4380078e-002  8.4918733e-003  1.0372677e-001 -5.9436815e+000  5.9446245e+000  2.7840000e+003
  9.9416487e+000 -1.3996674e-001 -2.3598278e-002 -2.5682751e-004  8.7066962e-002 -4.9891879e+000  4.9899856e+000  2.7946667e+003
  9.5438046e+000 -2.3071040e-001 -2.2990956e-002 -2.1980635e-003  7.0063438e-002 -4.0150073e+000  4.0156567e+000  2.8053333e+003
  9.1525558e+000 -3.0529278e-001 -2.2489216e-002  2.6380502e-003  5.3559561e-002 -3.0694553e+000  3.0699606e+000  2.8160000e+003
  8.7676749e+000 -3.2303072e-001 -2.1937639e-002  8.3256195e-003  6.5493686e-002 -3.7531187e+000  3.7537282e+000  2.8266667e+003
  8.3901133e+000 -3.0577403e-001 -2.1270160e-002  9.0657487e-003  7.7301068e-002 -4.4295240e+000  4.4302366e+000  2.8373333e+003
  8.0205691e+000 -2.9094994e-001 -2.0578818e-002  7.7369311e-003  7.5184442e-002 -4.3082261e+000  4.3089203e+000  2.8480000e+003
  7.6589407e+000 -2.8264674e-001 -1.9920419e-002  7.7116644e-003  7.0533308e-002 -4.0417288e+000  4.0423824e+000  2.8586667e+003
  7.3050226e+000 -2.7109886e-001 -1.9267906e-002  8.2148451e-003  7.2205800e-002 -4.1375139e+000  4.1381822e+000  2.8693333e+003
  6.9588512e+000 -2.5721306e-001 -1.8604064e-002  8.0205159e-003  7.3542501e-002 -4.2140637e+000  4.2147436e+000  2.8800000e+003
  6.6204469e+000 -2.4514682e-001 -1.7944621e-002  7.7451903e-003  7.2208634e-002 -4.1376185e+000  4.1382869e+000  2.8906667e+003
  6.2897335e+000 -2.3398656e-001 -1.7292674e-002  7.7231481e-003  7.1917579e-002 -4.1209176e+000  4.1215835e+000  2.9013333e+003
  5.9666566e+000 -2.2253401e-001 -1.6642551e-002  7.6734513e-003  7.1958868e-002 -4.1232582e+000  4.1239245e+000  2.9120000e+003
  5.6511881e+000 -2.1123880e-001 -1.5994409e-002  7.5680602e-003  7.1808234e-002 -4.1146050e+000  4.1152699e+000  2.9226667e+003
  5.3432913e+000 -2.0037037e-001 -1.5349500e-002  7.4687946e-003  7.1551361e-002 -4.0998665e+000  4.1005293e+000  2.9333333e+003
  5.0429235e+000 -1.8979519e-001 -1.4707842e-002  7.3893734e-003  7.1337382e-002 -4.0875867e+000  4.0882476e+000  2.9440000e+003
  4.7500445e+000 -1.7940174e-001 -1.4068991e-002  7.3119427e-003  7.1171231e-002 -4.0780479e+000  4.0787075e+000  2.9546667e+003
  4.4646175e+000 -1.6921928e-001 -1.3432823e-002  7.2279527e-003  7.1002514e-002 -4.0683632e+000  4.0690213e+000  2.9653333e+003
  4.1866056e+000 -1.5931184e-001 -1.2799406e-002  7.1394205e-003  7.0830018e-002 -4.0584629e+000  4.0591196e+000  2.9760000e+003
  3.9159716e+000 -1.4971470e-001 -1.2168808e-002  7.0497141e-003  7.0648344e-002 -4.0480376e+000  4.0486927e+000  2.9866667e+003
  3.6526767e+000 -1.4038123e-001 -1.1541186e-002  6.9708085e-003  7.0420859e-002 -4.0349887e+000  4.0356419e+000  2.9973333e+003
  3.3966828e+000 -1.3121143e-001 -1.0916341e-002  6.9007264e-003  7.0252278e-002 -4.0253151e+000  4.0259668e+000  3.0080000e+003
  3.1479559e+000 -1.2227531e-001 -1.0293774e-002  6.8095608e-003  7.0174158e-002 -4.0208247e+000  4.0214758e+000  3.0186667e+003
  2.9064636e+000 -1.1382712e-001 -9.6736796e-003  6.6926607e-003  7.0031621e-002 -4.0126445e+000  4.0132944e+000  3.0293333e+003
  2.6721641e+000 -1.0573627e-001 -9.0573760e-003  6.6268337e-003  6.9581985e-002 -3.9868712e+000  3.9875172e+000  3.0400000e+003
  2.4450084e+000 -9.7132704e-002 -8.4449940e-003  6.6739067e-003  6.9141113e-002 -3.9616006e+000  3.9622428e+000  3.0506667e+003
  2.2249746e+000 -8.8031141e-002 -7.8320217e-003  6.6061351e-003  6.9806312e-002 -3.9996973e+000  4.0003453e+000  3.0613333e+003
  2.0120782e+000 -8.1243180e-002 -7.2161084e-003  6.1268437e-003  7.0816319e-002 -4.0575485e+000  4.0582053e+000  3.0720000e+003
  1.8062585e+000 -7.7554092e-002 -6.6116409e-003  5.9126772e-003  6.8182290e-002 -3.9066335e+000  3.9072674e+000  3.0826667e+003
  1.6073060e+000 -6.7678398e-002 -6.0309140e-003  7.1752492e-003  6.3283424e-002 -3.6259665e+000  3.6265577e+000  3.0933333e+003
  1.4151294e+000 -4.0661127e-002 -5.4443804e-003  9.0158731e-003  6.5039717e-002 -3.7265738e+000  3.7271803e+000  3.1040000e+003
  1.2300119e+000 -3.7093578e-003 -4.8151689e-003  8.9278060e-003  7.2376576e-002 -4.1468919e+000  4.1475625e+000  3.1146667e+003
  1.0523934e+000  1.5969606e-002 -4.1477690e-003  5.6678159e-003  8.0200315e-002 -4.5951036e+000  4.5958426e+000  3.1253333e+003
  8.8222168e-001  1.3700167e-003 -3.5197634e-003  2.3921002e-003  7.2135826e-002 -4.1330798e+000  4.1337484e+000  3.1360000e+003
  7.1884802e-001 -3.0329374e-002 -2.9652624e-003  2.3539739e-003  6.4088843e-002 -3.6720593e+000  3.6726576e+000  3.1466667e+003
  5.6162507e-001 -4.3612577e-002 -2.4570564e-003  5.7382263e-003  5.5128983e-002 -3.1587401e+000  3.1592604e+000  3.1573333e+003
  4.1055408e-001 -2.0795877e-002 -1.9093132e-003  9.0163526e-003  6.4305753e-002 -3.6844673e+000  3.6850684e+000  3.1680000e+003
  2.6629261e-001  1.7532309e-002 -1.2850305e-003  8.5408992e-003  7.3145031e-002 -4.1908607e+000  4.1915385e+000  3.1786667e+003
  1.2946920e-001  3.1264370e-002 -6.1824770e-004  4.2996084e-003  8.2380809e-002 -4.7199765e+000  4.7207260e+000  3.1893333e+003
  0.0000000e+000  0.0000000e+000  0.0000000e+000  0.0000000e+000  7.3121595e-002 -4.1899548e+000  4.1906444e+000  3.2000000e+003
